Zip Code,Date,Cases to Date,Population,New Cases,Viral RNA Concentration (copies/liter of wastewater),Proportion of Population Fully Vaccinated
94607,10/5/21,2170,26646,0,59043.60539,0.699325
94607,10/4/21,2170,26646,2, , 
94607,10/3/21,2168,26646,4, , 
94607,10/2/21,2164,26646,14, , 
94607,10/1/21,2150,26646,0, , 
94607,9/30/21,2150,26646,1,106199.4978, 
94607,9/29/21,2149,26646,0,36629.14766, 
94607,9/28/21,2149,26646,12,155126.0128,0.694367
94607,9/27/21,2137,26646,0, , 
94607,9/26/21,2137,26646,0, , 
94607,9/25/21,2137,26646,0, , 
94607,9/24/21,2137,26646,0, , 
94607,9/23/21,2137,26646,0,28117.90647, 
94607,9/22/21,2137,26646,0,97419.89003, 
94607,9/21/21,2137,26646,0,35588.83266,0.690266
94607,9/20/21,2137,26646,0, , 
94607,9/19/21,2137,26646,0, , 
94607,9/18/21,2137,26646,0, , 
94607,9/17/21,2137,26646,8, , 
94607,9/16/21,2129,26646,4,111383.3965, 
94607,9/15/21,2125,26646,9,93368.16725, 
94607,9/14/21,2116,26646,0,68779.1471,0.684636
94607,9/13/21,2116,26646,0, , 
94607,9/12/21,2116,26646,9, , 
94607,9/11/21,2107,26646,7, , 
94607,9/10/21,2100,26646,0, , 
94607,9/9/21,2100,26646,13,94140.54322, 
94607,9/8/21,2087,26646,0,95343.42984, 
94607,9/7/21,2087,26646,6,61598.07894,0.678559
94607,9/6/21,2081,26646,6, , 
94607,9/5/21,2075,26646,7, , 
94607,9/4/21,2068,26646,5, , 
94607,9/3/21,2063,26646,11, , 
94607,9/2/21,2052,26646,55,93417.16687, 
94607,9/1/21,1997,26646,0,82432.2494, 
94607,8/31/21,1997,26646,0,69220.53267,0.67211
94607,8/30/21,1997,26646,2, , 
94607,8/29/21,1995,26646,1, , 
94607,8/28/21,1994,26646,21, , 
94607,8/27/21,1973,26646,17, , 
94607,8/26/21,1956,26646,0,93394.79776, 
94607,8/25/21,1956,26646,27, , 
94607,8/24/21,1929,26646,0,86357.36692,0.664243
94607,8/23/21,1929,26646,0, , 
94607,8/22/21,1929,26646,2, , 
94607,8/21/21,1927,26646,22, , 
94607,8/20/21,1905,26646,0, , 
94607,8/19/21,1905,26646,0, , 
94607,8/18/21,1905,26646,5, , 
94607,8/17/21,1900,26646,20,92254.45106,0.658055
94607,8/16/21,1880,26646,4, , 
94607,8/15/21,1876,26646,71, , 
94607,8/14/21,1805,26646,0, , 
94607,8/13/21,1805,26646,0, , 
94607,8/12/21,1805,26646,0,82308.96469, 
94607,8/11/21,1805,26646,0, , 
94607,8/10/21,1805,26646,0,212565.6392,0.652127
94607,8/9/21,1805,26646,18, , 
94607,8/8/21,1787,26646,9, , 
94607,8/7/21,1778,26646,0, , 
94607,8/6/21,1778,26646,20, , 
94607,8/5/21,1758,26646,5,42811.83047, 
94607,8/4/21,1753,26646,35, , 
94607,8/3/21,1718,26646,0,99783.00437,0.647616
94607,8/2/21,1718,26646,4, , 
94607,8/1/21,1714,26646,3, , 
94607,7/31/21,1711,26646,34, , 
94607,7/30/21,1677,26646,0, , 
94607,7/29/21,1677,26646,15,481952.8502, 
94607,7/28/21,1662,26646,0, , 
94607,7/27/21,1662,26646,21,158653.6383,0.64057
94607,7/26/21,1641,26646,-1,1074536.066, 
94607,7/25/21,1642,26646,14, , 
94607,7/24/21,1628,26646,10, , 
94607,7/23/21,1618,26646,15, , 
94607,7/22/21,1603,26646,135,164670.6842, 
94607,7/21/21,1468,26646,0, , 
94607,7/20/21,1468,26646,0,166381.1516,0.634567
94607,7/19/21,1468,26646,0, , 
94607,7/18/21,1468,26646,0, , 
94607,7/17/21,1468,26646,0, , 
94607,7/16/21,1468,26646,0, , 
94607,7/15/21,1468,26646,0,122229.8177, 
94607,7/14/21,1468,26646,0, , 
94607,7/13/21,1468,26646,0,78441.12831,0.627819
94607,7/12/21,1468,26646,0, , 
94607,7/11/21,1468,26646,0, , 
94607,7/10/21,1468,26646,0, , 
94607,7/9/21,1468,26646,0, , 
94607,7/8/21,1468,26646,4,109509.6112, 
94607,7/7/21,1464,26646,3, , 
94607,7/6/21,1461,26646,2,36345.89729,0.621071
94607,7/5/21,1459,26646,0, , 
94607,7/4/21,1459,26646,0, , 
94607,7/3/21,1459,26646,-1, , 
94607,7/2/21,1460,26646,2, , 
94607,7/1/21,1458,26646,0,62691.50618, 
94607,6/30/21,1458,26646,1, , 
94607,6/29/21,1457,26646,-1,32241.75734,0.613764
94607,6/28/21,1458,26646,2, , 
94607,6/27/21,1456,26646,1, , 
94607,6/26/21,1455,26646,9, , 
94607,6/25/21,1446,26646,8, , 
94607,6/24/21,1438,26646,1,20874.55702, 
94607,6/23/21,1437,26646,2, , 
94607,6/22/21,1435,26646,0,47871.84206,0.602319
94607,6/21/21,1435,26646,0,56048.40705, 
94607,6/20/21,1435,26646,0, , 
94607,6/19/21,1435,26646,3, , 
94607,6/18/21,1432,26646,0, , 
94607,6/17/21,1432,26646,3,65961.92236, 
94607,6/16/21,1429,26646,0, , 
94607,6/15/21,1429,26646,0,6207.429374,0.59024
94607,6/14/21,1429,26646,2, , 
94607,6/13/21,1427,26646,3, , 
94607,6/12/21,1424,26646,0, , 
94607,6/11/21,1424,26646,4, , 
94607,6/10/21,1420,26646,0,10781.69937, 
94607,6/9/21,1420,26646,0, , 
94607,6/8/21,1420,26646,3,12647.38013,0.575141
94607,6/7/21,1417,26646,0, , 
94607,6/6/21,1417,26646,1, , 
94607,6/5/21,1416,26646,0, , 
94607,6/4/21,1416,26646,1, , 
94607,6/3/21,1415,26646,3, , 
94607,6/2/21,1412,26646,0, , 
94607,6/1/21,1412,26646,0, ,0.560004
94607,5/31/21,1412,26646,0, , 
94607,5/30/21,1412,26646,1, , 
94607,5/29/21,1411,26646,0, , 
94607,5/28/21,1411,26646,1, , 
94607,5/27/21,1410,26646,2, , 
94607,5/26/21,1408,26646,0, , 
94607,5/25/21,1408,26646,2, ,0.544458
94607,5/24/21,1406,26646,0, , 
94607,5/23/21,1406,26646,0, , 
94607,5/22/21,1406,26646,0, , 
94607,5/21/21,1406,26646,2, , 
94607,5/20/21,1404,26646,1, , 
94607,5/19/21,1403,26646,7, , 
94607,5/18/21,1396,26646,0, ,0.519107
94607,5/17/21,1396,26646,3, , 
94607,5/16/21,1393,26646,0, , 
94607,5/15/21,1393,26646,0, , 
94607,5/14/21,1393,26646,0, , 
94607,5/13/21,1393,26646,3, , 
94607,5/12/21,1390,26646,5, , 
94607,5/11/21,1385,26646,4, ,0.476643
94607,5/10/21,1381,26646,3, , 
94607,5/9/21,1378,26646,0, , 
94607,5/8/21,1378,26646,1, , 
94607,5/7/21,1377,26646,2, , 
94607,5/6/21,1375,26646,-2, , 
94607,5/5/21,1377,26646,0, , 
94607,5/4/21,1377,26646,22, ,0.432502
94607,5/3/21,1355,26646,3, , 
94607,5/2/21,1352,26646,6, , 
94607,5/1/21,1346,26646,4, , 
94607,4/30/21,1342,26646,7, , 
94607,4/29/21,1335,26646,3, , 
94607,4/28/21,1332,26646,-1,91099.03803, 
94607,4/27/21,1333,26646,1, ,0.394661
94607,4/26/21,1332,26646,0, , 
94607,4/25/21,1332,26646,1, , 
94607,4/24/21,1331,26646,-3, , 
94607,4/23/21,1334,26646,2, , 
94607,4/22/21,1332,26646,0, , 
94607,4/21/21,1332,26646,4, , 
94607,4/20/21,1328,26646,3, ,0.367259
94607,4/19/21,1325,26646,4, , 
94607,4/18/21,1321,26646,37, , 
94607,4/17/21,1284,26646,0, , 
94607,4/16/21,1284,26646,0, , 
94607,4/15/21,1284,26646,0, , 
94607,4/14/21,1284,26646,0, , 
94607,4/13/21,1284,26646,0, ,0.337061
94607,4/12/21,1284,26646,0, , 
94607,4/11/21,1284,26646,0, , 
94607,4/10/21,1284,26646,0, , 
94607,4/9/21,1284,26646,0, , 
94607,4/8/21,1284,26646,0, , 
94607,4/7/21,1284,26646,0,80697.03704, 
94607,4/6/21,1284,26646,0, ,0.287291
94607,4/5/21,1284,26646,0, , 
94607,4/4/21,1284,26646,5, , 
94607,4/3/21,1279,26646,0, , 
94607,4/2/21,1279,26646,3, , 
94607,4/1/21,1276,26646,2, , 
94607,3/31/21,1274,26646,-2, , 
94607,3/30/21,1276,26646,0, ,0.230176
94607,3/29/21,1276,26646,11, , 
94607,3/28/21,1265,26646,0, , 
94607,3/27/21,1265,26646,0, , 
94607,3/26/21,1265,26646,6, , 
94607,3/25/21,1259,26646,0, , 
94607,3/24/21,1259,26646,1, , 
94607,3/23/21,1258,26646,3, ,0.172464
94607,3/22/21,1255,26646,4, , 
94607,3/21/21,1251,26646,0, , 
94607,3/20/21,1251,26646,11, , 
94607,3/19/21,1240,26646,4, , 
94607,3/18/21,1236,26646,2, , 
94607,3/17/21,1234,26646,0, , 
94607,3/16/21,1234,26646,1, ,0.133542
94607,3/15/21,1233,26646,0, , 
94607,3/14/21,1233,26646,0, , 
94607,3/13/21,1233,26646,2, , 
94607,3/12/21,1231,26646,2, , 
94607,3/11/21,1229,26646,0, , 
94607,3/10/21,1229,26646,17, , 
94607,3/9/21,1212,26646,0, ,0.089028
94607,3/8/21,1212,26646,0, , 
94607,3/7/21,1212,26646,0, , 
94607,3/6/21,1212,26646,0, , 
94607,3/5/21,1212,26646,0, , 
94607,3/4/21,1212,26646,0, , 
94607,3/3/21,1212,26646,0, , 
94607,3/2/21,1212,26646,9, ,0.071319
94607,3/1/21,1203,26646,0, , 
94607,2/28/21,1203,26646,3, , 
94607,2/27/21,1200,26646,14, , 
94607,2/26/21,1186,26646,0, , 
94607,2/25/21,1186,26646,5, , 
94607,2/24/21,1181,26646,9, , 
94607,2/23/21,1172,26646,0, ,0.051337
94607,2/22/21,1172,26646,0, , 
94607,2/21/21,1172,26646,-2, , 
94607,2/20/21,1174,26646,0, , 
94607,2/19/21,1174,26646,5, , 
94607,2/18/21,1169,26646,4, , 
94607,2/17/21,1165,26646,2, , 
94607,2/16/21,1163,26646,4, ,0.035604
94607,2/15/21,1159,26646,6, , 
94607,2/14/21,1153,26646,1, , 
94607,2/13/21,1152,26646,8, , 
94607,2/12/21,1144,26646,12, , 
94607,2/11/21,1132,26646,0, , 
94607,2/10/21,1132,26646,5, , 
94607,2/9/21,1127,26646,7, , 
94607,2/8/21,1120,26646,10, , 
94607,2/7/21,1110,26646,3, , 
94607,2/6/21,1107,26646,5, , 
94607,2/5/21,1102,26646,3, , 
94607,2/4/21,1099,26646,10, , 
94607,2/3/21,1089,26646,0, , 
94607,2/2/21,1089,26646,9, , 
94607,2/1/21,1080,26646,5, , 
94607,1/31/21,1075,26646,23, , 
94607,1/30/21,1052,26646,5, , 
94607,1/29/21,1047,26646,0, , 
94607,1/28/21,1047,26646,10, , 
94607,1/27/21,1037,26646,0, , 
94607,1/26/21,1037,26646,10, , 
94607,1/25/21,1027,26646,5, , 
94607,1/24/21,1022,26646,19, , 
94607,1/23/21,1003,26646,-7, , 
94607,1/22/21,1010,26646,6, , 
94607,1/21/21,1004,26646,27, , 
94607,1/20/21,977,26646,0, , 
94607,1/19/21,977,26646,0, , 
94607,1/18/21,977,26646,32, , 
94607,1/17/21,945,26646,0, , 
94607,1/16/21,945,26646,33, , 
94607,1/15/21,912,26646,0, , 
94607,1/14/21,912,26646,17, , 
94607,1/13/21,895,26646,18, , 
94607,1/12/21,877,26646,29, ,0.004697
94607,1/11/21,848,26646,24, , 
94607,1/10/21,824,26646,0, , 
94607,1/9/21,824,26646,25, , 
94607,1/8/21,799,26646,6, , 
94607,1/7/21,793,26646,0, , 
94607,1/6/21,793,26646,42, , 
94607,1/5/21,751,26646,0, , 
94607,1/4/21,751,26646,13, , 
94607,1/3/21,738,26646,5, , 
94607,1/2/21,733,26646,0, , 
94607,1/1/21,733,26646,4, , 
94607,12/31/20,729,26646,8, , 
94607,12/30/20,721,26646,0, , 
94607,12/29/20,721,26646,2, , 
94607,12/28/20,719,26646,11, , 
94607,12/27/20,708,26646,-1, , 
94607,12/26/20,709,26646,9, , 
94607,12/25/20,700,26646,0, , 
94607,12/24/20,700,26646,17, , 
94607,12/23/20,683,26646,25, , 
94607,12/22/20,658,26646,0, , 
94607,12/21/20,658,26646,10, , 
94607,12/20/20,648,26646,33, , 
94607,12/19/20,615,26646,0, , 
94607,12/18/20,615,26646,0, , 
94607,12/17/20,615,26646,10, , 
94607,12/16/20,605,26646,3, , 
94607,12/15/20,602,26646,6, , 
94607,12/14/20,596,26646,21, , 
94607,12/13/20,575,26646,0, , 
94607,12/12/20,575,26646,2, , 
94607,12/11/20,573,26646,14, , 
94607,12/10/20,559,26646,11, , 
94607,12/9/20,548,26646,4, , 
94607,12/8/20,544,26646,22, , 
94607,12/7/20,522,26646,22, , 
94607,12/6/20,500,26646,0, , 
94607,12/5/20,500,26646,5, , 
94607,12/4/20,495,26646,9, , 
94607,12/3/20,486,26646,9, , 
94607,12/2/20,477,26646,4, , 
94607,12/1/20,473,26646,0, , 
94607,11/30/20,473,26646,1, , 
94607,11/29/20,472,26646,3, , 
94607,11/28/20,469,26646,6, , 
94607,11/27/20,463,26646,0, , 
94607,11/26/20,463,26646,4, , 
94607,11/25/20,459,26646,0, , 
94607,11/24/20,459,26646,1, , 
94607,11/23/20,458,26646,4, , 
94607,11/22/20,454,26646,3, , 
94607,11/21/20,451,26646,0, , 
94607,11/20/20,451,26646,6, , 
94607,11/19/20,445,26646,4, , 
94607,11/18/20,441,26646,0, , 
94607,11/17/20,441,26646,5, , 
94607,11/16/20,436,26646,4, , 
94607,11/15/20,432,26646,1, , 
94607,11/14/20,431,26646,3, , 
94607,11/13/20,428,26646,-2, , 
94607,11/12/20,430,26646,2, , 
94607,11/11/20,428,26646,2, , 
94607,11/10/20,426,26646,0, , 
94607,11/9/20,426,26646,1, , 
94607,11/8/20,425,26646,1, , 
94607,11/7/20,424,26646,0, , 
94607,11/6/20,424,26646,3, , 
94607,11/5/20,421,26646,1, , 
94607,11/4/20,420,26646,2, , 
94607,11/3/20,418,26646,2, , 
94607,11/2/20,416,26646,3, , 
94607,11/1/20,413,26646,2, , 
94607,10/31/20,411,26646,3, , 
94607,10/30/20,408,26646,3, , 
94607,10/29/20,405,26646,0, , 
94607,10/28/20,405,26646,4, , 
94607,10/27/20,401,26646,3, , 
94607,10/26/20,398,26646,2, , 
94607,10/25/20,396,26646,2, , 
94607,10/24/20,394,26646,1, , 
94607,10/23/20,393,26646,1, , 
94607,10/22/20,392,26646,0, , 
94607,10/21/20,392,26646,0, , 
94607,10/20/20,392,26646,0, , 
94607,10/19/20,392,26646,1, , 
94607,10/18/20,391,26646,1, , 
94607,10/17/20,390,26646,3, , 
94607,10/16/20,387,26646,1, , 
94607,10/15/20,386,26646,0, , 
94607,10/14/20,386,26646,2, , 
94607,10/13/20,384,26646,2, , 
94607,10/12/20,382,26646,0, , 
94607,10/11/20,382,26646,1, , 
94607,10/10/20,381,26646,1, , 
94607,10/9/20,380,26646,2, , 
94607,10/8/20,378,26646,0, , 
94607,10/7/20,378,26646,1, , 
94607,10/6/20,377,26646,0, , 
94607,10/5/20,377,26646,1, , 
94607,10/4/20,376,26646,1, , 
94607,10/3/20,375,26646,1, , 
94607,10/2/20,374,26646,0, , 
94607,10/1/20,374,26646,2, , 
94607,9/30/20,372,26646,4, , 
94607,9/29/20,368,26646,0, , 
94607,9/28/20,368,26646,1, , 
94607,9/27/20,367,26646,0, , 
94607,9/26/20,367,26646,2, , 
94607,9/25/20,365,26646,3, , 
94607,9/24/20,362,26646,1, , 
94607,9/23/20,361,26646,1, , 
94607,9/22/20,360,26646,1, , 
94607,9/21/20,359,26646,1, , 
94607,9/20/20,358,26646,3, , 
94607,9/19/20,355,26646,2, , 
94607,9/18/20,353,26646,0, , 
94607,9/17/20,353,26646,1, , 
94607,9/16/20,352,26646,1, , 
94607,9/15/20,351,26646,1, , 
94607,9/14/20,350,26646,0, , 
94607,9/13/20,350,26646,1, , 
94607,9/12/20,349,26646,2, , 
94607,9/11/20,347,26646,1, , 
94607,9/10/20,346,26646,3, , 
94607,9/9/20,343,26646,1, , 
94607,9/8/20,342,26646,1, , 
94607,9/7/20,341,26646,1, , 
94607,9/6/20,340,26646,3, , 
94607,9/5/20,337,26646,1, , 
94607,9/4/20,336,26646,1, , 
94607,9/3/20,335,26646,1, , 
94607,9/2/20,334,26646,1, , 
94607,9/1/20,333,26646,3, , 
94607,8/31/20,330,26646,2, , 
94607,8/30/20,328,26646,0, , 
94607,8/29/20,328,26646,5, , 
94607,8/28/20,323,26646,0, , 
94607,8/27/20,323,26646,0, , 
94607,8/26/20,323,26646,5, , 
94607,8/25/20,318,26646,1, , 
94607,8/24/20,317,26646,4, , 
94607,8/23/20,313,26646,0, , 
94607,8/22/20,313,26646,3, , 
94607,8/21/20,310,26646,7, , 
94607,8/20/20,303,26646,7, , 
94607,8/19/20,296,26646,3, , 
94607,8/18/20,293,26646,3, , 
94607,8/17/20,290,26646,2, , 
94607,8/16/20,288,26646,2, , 
94607,8/15/20,286,26646,9, , 
94607,8/14/20,277,26646,5, , 
94607,8/13/20,272,26646,14, , 
94607,8/12/20,258,26646,8, , 
94607,8/11/20,250,26646,4, , 
94607,8/10/20,246,26646,3, , 
94607,8/9/20,243,26646,3, , 
94607,8/8/20,240,26646,5, , 
94607,8/7/20,235,26646,1, , 
94607,8/6/20,234,26646,7, , 
94607,8/5/20,227,26646,5, , 
94607,8/4/20,222,26646,4, , 
94607,8/3/20,218,26646,2, , 
94607,8/2/20,216,26646,1, , 
94607,8/1/20,215,26646,3, , 
94607,7/31/20,212,26646,1, , 
94607,7/30/20,211,26646,6, , 
94607,7/29/20,205,26646,0, , 
94607,7/28/20,205,26646,2, , 
94607,7/27/20,203,26646,0, , 
94607,7/26/20,203,26646,2, , 
94607,7/25/20,201,26646,0, , 
94607,7/24/20,201,26646,7, , 
94607,7/23/20,194,26646,2, , 
94607,7/22/20,192,26646,5, , 
94607,7/21/20,187,26646,6, , 
94607,7/20/20,181,26646,3, , 
94607,7/19/20,178,26646,6, , 
94607,7/18/20,172,26646,4, , 
94607,7/17/20,168,26646,2, , 
94607,7/16/20,166,26646,1, , 
94607,7/15/20,165,26646,2, , 
94607,7/14/20,163,26646,8, , 
94607,7/13/20,155,26646,3, , 
94607,7/12/20,152,26646,4, , 
94607,7/11/20,148,26646,3, , 
94607,7/10/20,145,26646,4, , 
94607,7/9/20,141,26646,9, , 
94607,7/8/20,132,26646,6, , 
94607,7/7/20,126,26646,4, , 
94607,7/6/20,122,26646,2, , 
94607,7/5/20,120,26646,2, , 
94607,7/4/20,118,26646,6, , 
94607,7/3/20,112,26646,2, , 
94607,7/2/20,110,26646,1, , 
94607,7/1/20,109,26646,5, , 
94607,6/30/20,104,26646,5, , 
94607,6/29/20,99,26646,1, , 
94607,6/28/20,98,26646,4, , 
94607,6/27/20,94,26646,8, , 
94607,6/26/20,86,26646,2, , 
94607,6/25/20,84,26646,5, , 
94607,6/24/20,79,26646,1, , 
94607,6/23/20,78,26646,2, , 
94607,6/22/20,76,26646,3, , 
94607,6/21/20,73,26646,4, , 
94607,6/20/20,69,26646,1, , 
94607,6/19/20,68,26646,0, , 
94607,6/18/20,68,26646,0, , 
94607,6/17/20,68,26646,0, , 
94607,6/16/20,68,26646,1, , 
94607,6/15/20,67,26646,2, , 
94607,6/14/20,65,26646,1, , 
94607,6/13/20,64,26646,0, , 
94607,6/12/20,64,26646,0, , 
94607,6/11/20,64,26646,2, , 
94607,6/10/20,62,26646,4, , 
94607,6/9/20,58,26646,1, , 
94607,6/8/20,57,26646,0, , 
94607,6/7/20,57,26646,1, , 
94607,6/6/20,56,26646,0, , 
94607,6/5/20,56,26646,1, , 
94607,6/4/20,55,26646,2, , 
94607,6/3/20,53,26646,3, , 
94607,6/2/20,50,26646,1, , 
94607,6/1/20,49,26646,1, , 
94607,5/31/20,48,26646,1, , 
94607,5/30/20,47,26646,0, , 
94607,5/29/20,47,26646,2, , 
94607,5/28/20,45,26646,0, , 
94607,5/27/20,45,26646,0, , 
94607,5/26/20,45,26646,0, , 
94607,5/25/20,45,26646,1, , 
94607,5/24/20,44,26646,1, , 
94607,5/23/20,43,26646,1, , 
94607,5/22/20,42,26646,0, , 
94607,5/21/20,42,26646,0, , 
94607,5/20/20,42,26646,2, , 
94607,5/19/20,40,26646,0, , 
94607,5/18/20,40,26646,1, , 
94607,5/17/20,39,26646,1, , 
94607,5/16/20,38,26646,1, , 
94607,5/15/20,37,26646,1, , 
94607,5/14/20,36,26646,0, , 
94607,5/13/20,36,26646,0, , 
94607,5/12/20,36,26646,0, , 
94607,5/11/20,36,26646,0, , 
94607,5/10/20,36,26646,0, , 
94607,5/9/20,36,26646,0, , 
94607,5/8/20,36,26646,2, , 
94607,5/7/20,34,26646,0, , 
94607,5/6/20,34,26646,2, , 
94607,5/5/20,32,26646,3, , 
94607,5/4/20,29,26646,0, , 
94607,5/3/20,29,26646,2, , 
94607,5/2/20,27,26646,0, , 
94607,5/1/20,27,26646,5, , 
94607,4/30/20,22,26646,1, , 
94607,4/29/20,21,26646,0, , 
94607,4/28/20,21,26646,1, , 
94607,4/27/20,20,26646,0, , 
94607,4/26/20,20,26646,1, , 
94607,4/25/20,19,26646,0, , 
94607,4/24/20,19,26646,0, , 
94607,4/23/20,19,26646,1, , 
94607,4/22/20,18,26646,2, , 
94607,4/21/20,16,26646,0, , 
94607,4/20/20,16,26646,0, , 
94607,4/19/20,16,26646,0, , 
94607,4/18/20,16,26646,0, , 
94607,4/17/20,16,26646,1, , 
94607,4/16/20,15,26646,0, , 
94607,4/15/20,15,26646,0, , 
94607,4/14/20,15,26646,0, , 
94607,4/13/20,15,26646,0, , 
94607,4/12/20,15,26646,1, , 
94607,4/11/20,14,26646,0, , 
94607,4/10/20,14,26646,2, , 
94607,4/9/20,12,26646,1, , 
94607,4/8/20,11,26646,0, , 
94607,4/7/20,11,26646,1, , 
94607,4/6/20,10,26646,1, , 
94607,4/5/20,9,26646,0, , 
94607,4/4/20,9,26646,0, , 
94607,4/3/20,9,26646,0, , 
94607,4/2/20,9,26646,0, , 
94607,4/1/20,9,26646,0, , 
94607,3/31/20,9,26646,0, , 
94607,3/30/20,9,26646,0, , 
94607,3/29/20,9,26646,0,,
94607,3/28/20,9,26646,0,,
94607,3/27/20,9,26646,0,,
94607,3/26/20,9,26646,0,,
94607,3/25/20,9,26646,0,,
94607,3/24/20,9,26646,0,,
94607,3/23/20,9,26646,0,,
94607,3/22/20,9,26646,0,,
94607,3/21/20,9,26646,0,,
94607,3/20/20,9,26646,0,,
94607,3/19/20,9,26646,0,,
94607,3/18/20,9,26646,9,,
94607,3/17/20,0,26646,0,,
94607,3/16/20,0,26646,0,,
94607,3/15/20,0,26646,0,,
94607,3/14/20,0,26646,0,,
94607,3/13/20,0,26646,0,,
94607,3/12/20,0,26646,0,,
94607,3/11/20,0,26646,0,,
94607,3/10/20,0,26646,0,,
94607,3/9/20,0,26646,0,,
94607,3/8/20,0,26646,0,,
94607,3/7/20,0,26646,0,,
94607,3/6/20,0,26646,0,,
94607,3/5/20,0,26646,0,,
94607,3/4/20,0,26646,0,,
94607,3/3/20,0,26646,0,,
94607,3/2/20,0,26646,0,,
94607,3/1/20,0,26646,0,,
94607,2/29/20,0,26646,0,,
94607,2/28/20,0,26646,0,,